epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.45271,1.34991,3.16522,1.81442,0.00339,1,0.52513,0.30869,1.02862,3.08141,1.54323,0.0001667,0.0001667,0.0001667
2,7.9982,1.21747,2.464,1.66884,0.00392,1,0.63643,0.29141,1.31661,2.87165,1.71898,0.000343139,0.000343139,0.000343139
3,11.2595,1.16972,1.96172,1.58383,0.88751,0.09091,0.59807,0.36278,1.3293,2.47305,1.62766,0.000512316,0.000512316,0.000512316
4,14.7594,1.23871,1.7855,1.63832,0.50696,0.34091,0.46688,0.27155,1.40461,2.32746,1.88469,0.000674231,0.000674231,0.000674231
5,18.0521,1.27555,1.75992,1.67991,0.81071,0.37326,0.57797,0.25102,1.43802,2.24384,2.16196,0.000828886,0.000828886,0.000828886
6,21.1804,1.23583,1.61728,1.60801,0.70658,0.59047,0.66585,0.38488,1.39391,2.16867,1.97676,0.000976279,0.000976279,0.000976279
7,24.2038,1.33739,1.68718,1.68679,0.37182,0.56282,0.39661,0.17474,1.76428,2.40348,2.3144,0.00111641,0.00111641,0.00111641
8,27.2043,1.26747,1.62347,1.6328,0.54216,0.48881,0.51643,0.23078,1.8003,5.27359,2.75267,0.00124928,0.00124928,0.00124928
9,30.317,1.29148,1.51442,1.64352,0.40371,0.68182,0.57503,0.27112,1.63755,2.87202,2.39116,0.00137489,0.00137489,0.00137489
10,33.8622,1.25207,1.45463,1.63547,0.53005,0.51606,0.45211,0.2336,1.50146,2.65964,2.19008,0.00136994,0.00136994,0.00136994
11,37.0157,1.2443,1.43224,1.62433,0.76698,0.76072,0.81268,0.44457,1.44889,1.55555,2.22177,0.00133693,0.00133693,0.00133693
12,40.1337,1.27616,1.39395,1.66178,0.7195,0.57479,0.57612,0.24733,1.69758,1.85845,2.47197,0.00130393,0.00130393,0.00130393
13,43.2104,1.1972,1.31945,1.5689,0.88416,0.68609,0.79866,0.47505,1.49507,1.50921,1.94292,0.00127092,0.00127092,0.00127092
14,46.3563,1.19437,1.25327,1.60065,0.88272,0.53923,0.71354,0.39999,1.27603,1.80276,1.95627,0.00123791,0.00123791,0.00123791
15,49.4434,1.2072,1.29084,1.62083,0.70194,0.7116,0.73498,0.37482,1.51007,1.52366,2.02106,0.00120491,0.00120491,0.00120491
16,52.6057,1.1453,1.22267,1.53585,0.70015,0.80166,0.77737,0.5255,1.03169,1.34674,1.51262,0.0011719,0.0011719,0.0011719
17,55.7689,1.14477,1.15582,1.5362,0.72553,0.79861,0.78563,0.47995,1.3743,1.58805,1.94093,0.00113889,0.00113889,0.00113889
18,58.8734,1.12661,1.08524,1.53164,0.63791,0.8352,0.77875,0.57578,0.99803,1.42655,1.43249,0.00110589,0.00110589,0.00110589
19,61.9924,1.10326,1.02384,1.47242,0.78021,0.57612,0.71486,0.43839,1.20123,1.37256,1.59802,0.00107288,0.00107288,0.00107288
20,65.0738,1.11942,1.02793,1.50575,0.53781,0.62778,0.55452,0.32597,1.43277,1.41506,2.00103,0.00103987,0.00103987,0.00103987
21,68.1468,1.04752,1.0409,1.45124,0.54842,0.87113,0.77541,0.51626,0.96448,1.30145,1.41419,0.00100687,0.00100687,0.00100687
22,71.2926,1.06073,1.01169,1.46962,0.98818,0.96925,0.99017,0.7309,0.79363,0.71241,1.25885,0.000973861,0.000973861,0.000973861
23,74.3833,1.06237,0.94388,1.46668,0.92857,0.9977,0.98851,0.60675,1.27295,0.88089,1.68942,0.000940855,0.000940855,0.000940855
24,77.4755,0.98576,0.90064,1.42848,0.85319,0.97701,0.95846,0.67319,0.99114,0.76376,1.44418,0.000907848,0.000907848,0.000907848
25,80.5422,1.0051,0.86199,1.42412,0.92582,0.95534,0.98958,0.73292,0.93292,0.68462,1.35564,0.000874842,0.000874842,0.000874842
26,83.6262,0.97763,0.87798,1.40703,0.97686,1,0.995,0.74621,0.92914,0.60449,1.3686,0.000841835,0.000841835,0.000841835
27,86.7472,0.93964,0.83246,1.39436,0.99323,1,0.995,0.76678,0.77224,0.54047,1.23758,0.000808828,0.000808828,0.000808828
28,89.8616,0.96283,0.83779,1.4075,0.89117,0.96119,0.97853,0.76616,0.8389,0.69822,1.30135,0.000775822,0.000775822,0.000775822
29,93.0045,0.98714,0.8261,1.42255,0.9431,0.95183,0.97759,0.75533,0.83346,0.65898,1.35044,0.000742815,0.000742815,0.000742815
30,96.0894,0.96866,0.82369,1.39714,0.99468,1,0.995,0.78292,0.77947,0.50996,1.2311,0.000709809,0.000709809,0.000709809
31,99.2332,0.90918,0.75295,1.36533,0.97034,1,0.99413,0.78902,0.75333,0.55558,1.24681,0.000676802,0.000676802,0.000676802
32,102.339,0.91666,0.81237,1.37597,0.95653,1,0.99413,0.62916,1.16918,0.80895,1.56268,0.000643795,0.000643795,0.000643795
33,105.445,0.90172,0.77246,1.35589,0.93543,0.9766,0.99304,0.76134,0.84723,0.61899,1.30976,0.000610789,0.000610789,0.000610789
34,108.665,0.89615,0.77082,1.33184,0.94613,0.97071,0.97629,0.79661,0.73328,0.64846,1.23177,0.000577782,0.000577782,0.000577782
35,111.849,0.86327,0.77029,1.33223,0.93197,0.97562,0.96199,0.67148,0.89881,0.70235,1.34122,0.000544776,0.000544776,0.000544776
36,114.95,0.82369,0.69805,1.30853,0.8956,0.97727,0.96708,0.713,0.78169,0.6049,1.28297,0.000511769,0.000511769,0.000511769
37,118.028,0.8686,0.69547,1.32263,0.92862,0.97727,0.96936,0.7168,0.83334,0.57717,1.2403,0.000478762,0.000478762,0.000478762
38,121.144,0.85607,0.71457,1.31851,0.92925,0.97727,0.97842,0.71131,0.92949,0.58284,1.39564,0.000445756,0.000445756,0.000445756
39,124.195,0.82271,0.67103,1.2823,0.96865,0.97727,0.99071,0.7564,0.83055,0.55401,1.33205,0.000412749,0.000412749,0.000412749
40,127.302,0.78381,0.66035,1.27881,0.97304,0.97727,0.99079,0.82206,0.67667,0.48808,1.15307,0.000379743,0.000379743,0.000379743
41,148.178,0.78655,0.67974,1.38088,0.97171,0.97727,0.98303,0.76731,0.73855,0.70086,1.29542,0.000346736,0.000346736,0.000346736
42,151.212,0.73181,0.59142,1.34998,0.96194,0.93182,0.98755,0.75504,0.72749,0.61257,1.29694,0.000313729,0.000313729,0.000313729
43,154.294,0.70563,0.57902,1.31478,0.99647,0.97394,0.99192,0.80858,0.69753,0.55557,1.21627,0.000280723,0.000280723,0.000280723
44,157.394,0.68322,0.51831,1.27262,0.99516,0.97727,0.99413,0.83394,0.6786,0.47586,1.23512,0.000247716,0.000247716,0.000247716
45,160.555,0.7202,0.55169,1.32254,0.96913,0.95455,0.99125,0.82766,0.71513,0.48215,1.26301,0.00021471,0.00021471,0.00021471
46,163.664,0.67747,0.50155,1.2868,0.97835,0.99684,0.995,0.7581,0.8665,0.5014,1.36099,0.000181703,0.000181703,0.000181703
47,166.754,0.64494,0.48648,1.25249,0.99512,0.97727,0.99413,0.78354,0.8041,0.47807,1.28776,0.000148696,0.000148696,0.000148696
48,169.849,0.61624,0.49104,1.21591,0.98582,0.95455,0.98904,0.79453,0.75542,0.4974,1.25734,0.00011569,0.00011569,0.00011569
49,172.934,0.60003,0.47862,1.23961,0.98687,0.95455,0.99043,0.81804,0.69388,0.4893,1.20524,8.26832e-05,8.26832e-05,8.26832e-05
50,176.057,0.59506,0.46227,1.20234,0.9867,0.95455,0.99043,0.83099,0.68738,0.46714,1.21295,4.96766e-05,4.96766e-05,4.96766e-05
